,x,y,price_level,category,predicted_success,distance_to_water,restaurant_density,crime_count,population,share_under_18_years_old,share_65_year_olds_and_older,share_foreigners,population_with_migration_background,share_population_with_migration_background,households,share_one_person_households,share_households_with_children,share_households_with_single_parents,population_density,employment_quote_in_%,share_unemployed_people,sum_of_incomes_per_tax_reliable_person_in_EUR,prices_for_properties,prices_for_condominiums,share_students_in_Gymnasium,car_density
400,569645.0,5925563,€,hotdogs,0.8811215240005648,33.89196,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
398,568645.0,5948563,€,hotdogs,0.8811215240005648,101.75945,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
397,568645.0,5947563,€,hotdogs,0.8811215240005648,167.42855,0,,17655.0,17.4,25.02973662,14.28490513,6043.0,34.24766223,8589.0,42.356502500000005,21.00360927,27.32815965,1943.6135960000001,55.70840352,5.090772974,38135.0,533,3027,48.202138,409.4590767
396,568645.0,5946563,€,hotdogs,0.8811215240005648,91.54701999999999,0,,17655.0,17.4,25.02973662,14.28490513,6043.0,34.24766223,8589.0,42.356502500000005,21.00360927,27.32815965,1943.6135960000001,55.70840352,5.090772974,38135.0,533,3027,48.202138,409.4590767
395,568645.0,5945563,€,hotdogs,0.8811215240005648,16.009870000000003,0,,17655.0,17.4,25.02973662,14.28490513,6043.0,34.24766223,8589.0,42.356502500000005,21.00360927,27.32815965,1943.6135960000001,55.70840352,5.090772974,38135.0,533,3027,48.202138,409.4590767
0,548645.0,5934563,€,hotdogs,0.8811215240005648,7.793089999999999,0,912.0,15192.0,18.3,30.6345445,7.319641917,2569.0,16.9191254,7742.0,45.32420563,21.3123224,18.90909091,909.4910389,51.9423938,3.485416919,65855.0,604,3870,65.90198123,443.5229068
496,572645.0,5939563,€,hotdogs,0.8811215240005648,129.62264,0,2905.0,34634.0,17.3,20.202691,11.4078651,10321.0,29.80622058,17660.0,47.18006795,21.3193658,26.32138114,4210.120841,60.70561222,4.879233453,31603.0,444,2701,38.08584114,383.81359360000005
416,569645.0,5941563,€,hotdogs,0.8811215240005648,50.549890000000005,0,1487.0,15794.0,15.8,17.11409396,9.826516398999999,3436.0,21.75509687,9107.0,56.30833425,17.32733062,22.62357414,2205.6234289999998,60.55474185,4.165140974,39049.0,617,3554,46.02739726,350.6394833
618,576645.0,5928563,€,hotdogs,0.8811215240005648,110.72623,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
673,578645.0,5926563,€,hotdogs,0.8811215240005648,29.74223,0,4723.0,35105.0,17.3,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
672,578645.0,5925563,€,hotdogs,0.8811215240005648,42.21053,0,4723.0,35105.0,17.3,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
657,577645.0,5943563,€,hotdogs,0.8811215240005648,67.91386999999999,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
656,577645.0,5942563,€,hotdogs,0.8811215240005648,129.89228,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
655,577645.0,5941563,€,hotdogs,0.8811215240005648,98.01319000000001,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
654,577645.0,5940563,€,hotdogs,0.8811215240005648,167.66683,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
653,577645.0,5939563,€,hotdogs,0.8811215240005648,74.09218,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
652,577645.0,5938563,€,hotdogs,0.8811215240005648,327.649,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
651,577645.0,5930563,€,hotdogs,0.8811215240005648,65.94117,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
650,577645.0,5929563,€,hotdogs,0.8811215240005648,55.69585,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
649,577645.0,5928563,€,hotdogs,0.8811215240005648,113.36724,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
648,577645.0,5927563,€,hotdogs,0.8811215240005648,7.116389999999999,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
630,576645.0,5943563,€,hotdogs,0.8811215240005648,108.47398999999999,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
629,576645.0,5942563,€,hotdogs,0.8811215240005648,204.82907,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
625,576645.0,5938563,€,hotdogs,0.8811215240005648,110.2913,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
624,576645.0,5937563,€,hotdogs,0.8811215240005648,157.85929,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
623,576645.0,5934563,€,hotdogs,0.8811215240005648,64.92683000000001,0,7771.0,70234.0,19.3,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
622,576645.0,5932563,€,hotdogs,0.8811215240005648,103.52511,0,7771.0,70234.0,19.3,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
621,576645.0,5931563,€,hotdogs,0.8811215240005648,186.80161,0,7771.0,70234.0,19.3,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
675,578645.0,5928563,€,hotdogs,0.8811215240005648,49.21302,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
677,578645.0,5938563,€,hotdogs,0.8811215240005648,197.69598,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
678,578645.0,5939563,€,hotdogs,0.8811215240005648,262.85603,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
712,580645.0,5929563,€,hotdogs,0.8811215240005648,156.09767,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
739,583645.0,5925563,€,hotdogs,0.8811215240005648,79.20028,0,4723.0,35105.0,17.3,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
732,582645.0,5925563,€,hotdogs,0.8811215240005648,54.96455,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
731,582645.0,5924563,€,hotdogs,0.8811215240005648,6.16065,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
730,582645.0,5923563,€,hotdogs,0.8811215240005648,112.38233000000001,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
729,582645.0,5922563,€,hotdogs,0.8811215240005648,32.18573,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
728,582645.0,5921563,€,hotdogs,0.8811215240005648,24.09832,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
722,581645.0,5926563,€,hotdogs,0.8811215240005648,111.51051000000001,0,4723.0,35105.0,17.3,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
719,581645.0,5923563,€,hotdogs,0.8811215240005648,23.94435,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
711,580645.0,5928563,€,hotdogs,0.8811215240005648,153.32133000000002,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
680,578645.0,5941563,€,hotdogs,0.8811215240005648,97.54058,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
708,580645.0,5925563,€,hotdogs,0.8811215240005648,42.53662,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
707,580645.0,5924563,€,hotdogs,0.8811215240005648,9.68652,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
699,579645.0,5943563,€,hotdogs,0.8811215240005648,129.84475,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
698,579645.0,5942563,€,hotdogs,0.8811215240005648,159.84571,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
697,579645.0,5929563,€,hotdogs,0.8811215240005648,119.92638999999998,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
693,579645.0,5925563,€,hotdogs,0.8811215240005648,41.5672,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
682,578645.0,5943563,€,hotdogs,0.8811215240005648,264.36587000000003,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
681,578645.0,5942563,€,hotdogs,0.8811215240005648,55.89057,0,5976.0,90631.0,17.3,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
619,576645.0,5929563,€,hotdogs,0.8811215240005648,109.45884,0,,39575.0,15.7,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
617,576645.0,5927563,€,hotdogs,0.8811215240005648,40.08723,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
417,569645.0,5942563,€,hotdogs,0.8811215240005648,150.20529,0,1487.0,15794.0,15.8,17.11409396,9.826516398999999,3436.0,21.75509687,9107.0,56.30833425,17.32733062,22.62357414,2205.6234289999998,60.55474185,4.165140974,39049.0,617,3554,46.02739726,350.6394833
616,576645.0,5926563,€,hotdogs,0.8811215240005648,85.41305,0,,23715.0,23.5,8.252161079,16.63925785,15234.0,64.28390581,9596.0,29.86661109,33.53480617,26.38284649,5640.730327,57.66946191,5.607966457000001,28633.0,275,.    ,39.87538941,331.2249631
492,572645.0,5935563,€,hotdogs,0.8811215240005648,188.66301,0,3633.0,38549.0,15.4,15.83439259,25.21466186,19325.0,50.1401069,22646.0,59.06561865,15.78203656,32.98824846,6536.393312,54.79051759,7.1665997,21685.0,300,2610,29.6781233,262.44519959999997
488,572645.0,5931563,€,hotdogs,0.8811215240005648,9.052810000000001,0,663.0,2198.0,29.5,5.368516833,79.11737944,1870.0,84.88424875,723.0,65.56016598,17.28907331,25.6,349.520701,29.48128693,10.37426133,22625.0,203,.    ,14.85148515,139.6724295
487,572645.0,5930563,€,hotdogs,0.8811215240005648,54.983430000000006,0,663.0,2198.0,29.5,5.368516833,79.11737944,1870.0,84.88424875,723.0,65.56016598,17.28907331,25.6,349.520701,29.48128693,10.37426133,22625.0,203,.    ,14.85148515,139.6724295
486,572645.0,5929563,€,hotdogs,0.8811215240005648,89.57885999999999,0,407.0,1277.0,17.3,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
485,572645.0,5928563,€,hotdogs,0.8811215240005648,9.15118,0,407.0,1277.0,17.3,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
468,571645.0,5942563,€,hotdogs,0.8811215240005648,97.00735,0,1487.0,15794.0,15.8,17.11409396,9.826516398999999,3436.0,21.75509687,9107.0,56.30833425,17.32733062,22.62357414,2205.6234289999998,60.55474185,4.165140974,39049.0,617,3554,46.02739726,350.6394833
464,571645.0,5938563,€,hotdogs,0.8811215240005648,118.5907,0,4547.0,34469.0,12.1,19.09541907,15.90414575,11395.0,33.0750029,21220.0,61.20640905,12.71913289,26.56539459,5799.367421,63.36198034,4.996093589,28567.0,452,3413,43.90665514,331.3412051
461,571645.0,5935563,€,hotdogs,0.8811215240005648,146.53375,0,1447.0,13417.0,15.3,20.94357904,12.9462622,3697.0,27.58131901,7092.0,52.52397067,16.8358714,17.83919598,4175.537383,55.81969051,3.868580399,59131.0,613,3453,62.75605214,396.7354848
457,571645.0,5931563,€,hotdogs,0.8811215240005648,119.94195,0,663.0,2198.0,29.5,5.368516833,79.11737944,1870.0,84.88424875,723.0,65.56016598,17.28907331,25.6,349.520701,29.48128693,10.37426133,22625.0,203,.    ,14.85148515,139.6724295
455,571645.0,5929563,€,hotdogs,0.8811215240005648,73.20061,0,407.0,1277.0,17.3,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
441,570645.0,5942563,€,hotdogs,0.8811215240005648,63.69274,0,1487.0,15794.0,15.8,17.11409396,9.826516398999999,3436.0,21.75509687,9107.0,56.30833425,17.32733062,22.62357414,2205.6234289999998,60.55474185,4.165140974,39049.0,617,3554,46.02739726,350.6394833
437,570645.0,5938563,€,hotdogs,0.8811215240005648,58.7046,0,4145.0,41475.0,10.2,13.31163351,12.80048222,10793.0,26.03671628,29013.0,70.48219764,10.07479406,28.80602121,10769.38158,66.74734686,5.321789859,28330.0,773,3588,37.68693918,268.9089813
432,570645.0,5933563,€,hotdogs,0.8811215240005648,149.71001,0,3175.0,38136.0,11.4,14.38011328,17.98300818,13286.0,34.84121365,25809.0,68.14677051,10.93029563,31.761786600000004,9806.623908,64.53758227,5.587114652,25745.0,367,2984,38.48101266,269.4042375
431,570645.0,5932563,€,hotdogs,0.8811215240005648,37.48833,0,1398.0,9137.0,17.1,14.69847871,27.35033381,4953.0,54.20816461,5190.0,59.402697499999995,17.18689788,32.28699552,1270.641016,54.86229967,9.211140501000001,20473.0,250,3171,22.98850575,263.5438328
429,570645.0,5930563,€,hotdogs,0.8811215240005648,7.35561,0,1398.0,9137.0,17.1,14.69847871,27.35033381,4953.0,54.20816461,5190.0,59.402697499999995,17.18689788,32.28699552,1270.641016,54.86229967,9.211140501000001,20473.0,250,3171,22.98850575,263.5438328
428,570645.0,5929563,€,hotdogs,0.8811215240005648,9.5527,0,1398.0,9137.0,17.1,14.69847871,27.35033381,4953.0,54.20816461,5190.0,59.402697499999995,17.18689788,32.28699552,1270.641016,54.86229967,9.211140501000001,20473.0,250,3171,22.98850575,263.5438328
427,570645.0,5928563,€,hotdogs,0.8811215240005648,7.226780000000001,0,1398.0,9137.0,17.1,14.69847871,27.35033381,4953.0,54.20816461,5190.0,59.402697499999995,17.18689788,32.28699552,1270.641016,54.86229967,9.211140501000001,20473.0,250,3171,22.98850575,263.5438328
422,569645.0,5947563,€,hotdogs,0.8811215240005648,309.24487,0,,17655.0,17.4,25.02973662,14.28490513,6043.0,34.24766223,8589.0,42.356502500000005,21.00360927,27.32815965,1943.6135960000001,55.70840352,5.090772974,38135.0,533,3027,48.202138,409.4590767
421,569645.0,5946563,€,hotdogs,0.8811215240005648,64.04881,0,,17655.0,17.4,25.02973662,14.28490513,6043.0,34.24766223,8589.0,42.356502500000005,21.00360927,27.32815965,1943.6135960000001,55.70840352,5.090772974,38135.0,533,3027,48.202138,409.4590767
376,568645.0,5926563,€,hotdogs,0.8811215240005648,32.09735,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
518,573645.0,5929563,€,hotdogs,0.8811215240005648,6.48597,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
519,573645.0,5930563,€,hotdogs,0.8811215240005648,14.99015,0,585.0,1584.0,14.5,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
