category_restaurant_id,category_alias,category_title
gRM8I0j9Qqff90A21w6hOA,bakeries,Bakeries
aq4Sd6kEb9b2b2o2dV1wyg,italian,Italian
_x3nDe402yidUc9jL3oElw,international,International
ulGzADfVgeBesptFewL46g,potatoes,Potatoes
1n0BylsLWNHoVRZd1QMgxg,vegan,Vegan
nRrZOEiV07jVyWBun-ZiOw,sportsbars,Sports Bars
Gwz7mvJJ_agIQVuL0AEldQ,cafeteria,Cafeteria
7Y9PDFuCisfawbNPHYVIjA,italian,Italian
-OYxmJaQGBDjYhdfiFcP3w,steak,Steakhouses
VMOz9FZ3sCBUpwLAj1hJEA,international,International
Fn4n1wgLbUQZNMJ83kdscA,pizza,Pizza
dfiKfiJigR2lt_1O0U-90g,italian,Italian
Vi3oEqNkFv35LTcDQTbqDQ,indpak,Indian
okzOR3ucSiLP3QcaTimx0w,bars,Bars
cnLmlT-p3-S8O2Mpq_Ozfg,sushi,Sushi Bars
xyKcyN6IMcDmAkNHZSDF1w,boatcharters,Boat Charters
vLIFZZ3eLyu_q9yMshbfDg,italian,Italian
hVw0zSRTyOzFi3WGRLooUA,cafes,Cafes
xia6J-2nTjDCRC9Y-C6aaA,cafes,Cafes
aHRP7xqfCxNNFVkvR53M0A,burgers,Burgers
mJ9R4ZdrbQEBqTOzTVhZvw,thai,Thai
88Ek_bz9C3bx_voHK9qsxw,vegetarian,Vegetarian
Zy34SwyZetJQQWfw1Vqovg,german,German
cEfKAP2twi45gI-kUEL5nw,vietnamese,Vietnamese
LQXUiJpCQJbXtKJS61bs3w,french,French
-812OeX1QrYfU8qj6DhQig,pizza,Pizza
Rhedu3XA3ItOVZgN4Xr6XA,cafes,Cafes
cppadMrV5BU2FgsmwExJxg,italian,Italian
jK8b4aHrYvrN38H7r2hlkQ,turkish,Turkish
qVnmObwmrKGw4PthfbOpuA,cafes,Cafes
VrRnN03NA-wk_hBG7JaXIQ,hotdogs,Fast Food
UFYR4zi1VQs8BKUESZABag,cafes,Cafes
oGzCbZ6qNVWw1CjxNfCo3g,indpak,Indian
Jis3EjsdBQbf6ddOf8Lhqg,sushi,Sushi Bars
Mi7etCsNQSmJ7IGDkFFhnQ,german,German
f8gcyX_LBW_aXiMu8TOW_g,cafes,Cafes
4ZlNj1pxqjWYelxwJdbAnw,french,French
oX_6ceMrlqD58LSvWZqnCQ,spanish,Spanish
ZC_7XmV0by7hw6j4bRpeWg,german,German
ZwQGJt_VapeG3j9UWR_gZw,modern_european,Modern European
Stlzi6bLMLVpkOc7hmXAug,austrian,Austrian
f5-sCZNozpI0EApmUdRD2A,kebab,Kebab
YidJOUJahTgZ3HbDnqKVjQ,greek,Greek
EHHznLv3tusE0hnrKNtySw,german,German
aUUXPa-XnbLb2Ou0hlyesw,cafes,Cafes
W3EqPmg266Vcf2eqKwGGTg,pizza,Pizza
Rk3dfkWX4RhPgxR9XaL6Rw,kebab,Kebab
tBsYRJpCRMSbcCxggRqa2A,italian,Italian
JHznNFpDuiGWApCZ9Komug,cafes,Cafes
TCAyvClotOIrJIN1Tr2tQA,delicatessen,Delicatessen
F5yHcGhcFCoi-1sl_Jn6mA,chinese,Chinese
WMBRQsQiAdpBzM3RezcJcA,hotdogs,Fast Food
guS8lV3LTO-qRcW9XUNthQ,sushi,Sushi Bars
BSa9d3B7WA_5rBFzcQ_oow,hotdogs,Fast Food
5mEC8n__Id_qsF9Vuf_JUA,cafes,Cafes
-NZPbquHmoL-yxAOTRGEwA,cafes,Cafes
zmrzvZgw72pIRKgvldZIdQ,fishmonger,Fishmonger
e4Yjy9ELavadkQm5m5W5rA,bistros,Bistros
J2kq2Y68b5-PIvSzN_ek6g,italian,Italian
5puKQGuSgJrGgsvIZWx7vw,salad,Salad
fsPYc9Qk2oRyfdXbT4xxvA,indpak,Indian
xqu4wnj2M1XOD1wMi9cBhg,brasseries,Brasseries
GAE-zjzY7_v2JC8_XHXiDg,chinese,Chinese
oozu61zVmfuI5Vsf6SFdWA,international,International
KMR_rm7jfAIowh9B9bj6Kw,bistros,Bistros
5ThX_7bjR42RqTRYtb78ZQ,italian,Italian
BF8MNmtY-tJuPBY8s5f8DQ,breakfast_brunch,Breakfast & Brunch
japGaLeOGiAP2h7uyOE3rw,italian,Italian
QtVFQJkzY8laiJ_BKZbVhA,italian,Italian
7-IKoXs-UJw0hoGlVu7tRQ,mongolian,Mongolian
9ie_J-ExumhDRpSA_XMdJA,serbocroatian,Serbo Croatian
WOqDzqq1Tc8HOuFbNJlbeg,cafes,Cafes
Fwe39vvgv6zwug_wnC6_rw,international,International
FSqlK4CeFGlxJXowf9YWGw,german,German
q751u517rYS5qAihIRfxSQ,kebab,Kebab
F8G8WNeh7tWkHGsHMKzWcA,german,German
5M9UAgzkeIS4M1gcysM4OA,german,German
MdXVTDBp0qb2fzp-AR6U3A,cafes,Cafes
_rUcjaXxVbhxG0H_wRYmCg,italian,Italian
oocSI5BFw0pBrR_OCqGj4w,bistros,Bistros
EmGEQs9eV50eFfmhr0BAcQ,hotdogs,Fast Food
qMUnlJjvyP45xAD9gfefFQ,italian,Italian
xI2LeQx0QcybvYgIQpGOBQ,cafes,Cafes
_rRymul_8La6EcBu6xZe8Q,indpak,Indian
VxbvDMLi8gmSpTTcZEpIYA,vietnamese,Vietnamese
ezC_Io9n1-wurgfn109CTQ,steak,Steakhouses
iIOXFjPNBUrZMrZZmMq5sg,international,International
teM8DNLBIHrJkM0lQLl0aw,portuguese,Portuguese
SjEJ3foOrd3oFKFL2Nqrvw,bars,Bars
J4MBVU07Y4nqO-opsgXSHg,currysausage,Curry Sausage
R57nwFpQKkCutSNIyQvW-w,cafes,Cafes
FRqKhUzwVmKBG313miXVTA,kebab,Kebab
mvDSnVnLEFuntk9Eh0IS8w,fishmonger,Fishmonger
QyUAygr98_lAVXEnJuJGww,food,Food
kJgko6TbwuGEcpYWr1mJvg,canteen,Canteen
u7IgIdYe4QmZ-KtZTNgaPQ,cafes,Cafes
WUtDekIzEfpFsFp1pFkGBQ,falafel,Falafel
tEa8wHf6wMbXBNYxIqLjTA,international,International
GvDAHM3QbfXICoTJor4ahA,chickenshop,Chicken Shop
R-1kD4TaLDD7H357b43uQg,italian,Italian
wy3wkfAYmtrgbCXDhvOPYA,pizza,Pizza
dE74E1Ds0H2hm8YO_gfzXw,pizza,Pizza
n0kkGNotM0Ve9xuL4Rd_rQ,foodtrucks,Food Trucks
w5dsFtdJwQHxRYXnCVuE5w,ramen,Ramen
P0-5YmqeYE2u_nKlge9Suw,german,German
lIS_E7-8APGsb-e8MB50GA,korean,Korean
Dhy2skFu3KjOMTckSw5vsg,lebanese,Lebanese
zPGnf8zNLcxjFyP7uTPYgA,greek,Greek
p6lcx3KdWYGtXODRFomlhQ,sushi,Sushi Bars
jLKpVk2zNSDgmcpESkQzlw,greek,Greek
dHS7J31qNK1CRYFp7r5zJA,creperies,Creperies
ZGfKmzHp407OJTwztqnPUQ,panasian,Pan Asian
Wj-n0X3-ZQnNyORQiVtrAQ,syrian,Syrian
MQm8xm2wzdCqq-K3ddVkog,austrian,Austrian
OvyrPviqpax9mZZdWwvuaA,sportsbars,Sports Bars
TwzGCIciJZs90u542w2yEQ,italian,Italian
VOwMM5QfQVl2ak7IoVrakw,mexican,Mexican
mpJh4r0-yUh56mtcVz1Y-A,greek,Greek
p3zvoKWiqXaPElDEMvM7TQ,cafes,Cafes
yYNbgA0m6Rlgr69hmCSOBg,burgers,Burgers
yGsV9h3SIb7qmpFu04fRzw,thai,Thai
FtF0QcERssPbj4scLs2C6g,palatine,Palatine
2PAnkUrnzf-GM_QqR5eZPQ,breakfast_brunch,Breakfast & Brunch
7CYIQ1bhBDRekrSbyRPvRg,greek,Greek
nLPOWc3XbsaIaE8y_jf_LQ,spanish,Spanish
l67xj4WZcZ-qMhslvhhpdw,italian,Italian
J5KDXRW4XARvV7mPAHRytw,pubs,Pubs
egF4JCzF63xLcOEog4LjBA,bars,Bars
xKNpkIHSqnNunJMDuPZc7g,thai,Thai
4bMM7F4pQhShZQlMhjGWRg,steak,Steakhouses
TxDSQa9bds2CN1WC-fzXDw,bars,Bars
Ej4spoD8FgqtzSUIcn5wOg,cafes,Cafes
mJftFIjGc3jmmgEiAPQknQ,panasian,Pan Asian
w3SwnThP__RHJTyALCLGUw,modern_european,Modern European
efQVPFZgJlYYUcNiVlp2nw,vietnamese,Vietnamese
GCIgQ9R3-8T-R3fP7GbbTA,wine_bars,Wine Bars
fiX7N0wxIVO0-tH927WhjQ,vietnamese,Vietnamese
_Uwt186pjmgXk6bxTObOmw,bistros,Bistros
5wPsq6B7zkpaYD30zWSn1A,burgers,Burgers
cNZgkCbGMi-d8jvsNzqvAQ,german,German
RLWFyQ6MslSrEPcxfSrRMg,currysausage,Curry Sausage
KrvFCmegvKMjwAHPTR1L_A,bakeries,Bakeries
RKtWo_ytmhOlvROC7TvwLA,italian,Italian
JC6TYBN0thdXS_GuUI9nog,italian,Italian
Cm3y6PJOuapwtqdK4cVsfg,cafes,Cafes
Ki0dpLdgJQ_koad80tWAuA,falafel,Falafel
3_VR_A6uszfkvrqsJnVhhQ,cafes,Cafes
UHOyONim8aLS7QW59Y9ryg,sandwiches,Sandwiches
TITDns1z30arhhyr2JE5GQ,kebab,Kebab
RN3PqjvHqsPrpFpzVfgTOw,french,French
PCaKdwUHOXXtyFvz9WBi0A,cafes,Cafes
AhjpPDOv1X1ahcVe5OUa7Q,cafes,Cafes
qjNtbLzbERnIGAQoU3OKqQ,cafes,Cafes
6JlUnhL0kFeGTWm9bXTU4Q,cafes,Cafes
QL1RP23wc76QewXjJkqkZA,vietnamese,Vietnamese
SDy1rQbmQ9ViNDejwjFxaQ,creperies,Creperies
ihC6K3hrdxQY0plZIcn2ag,mediterranean,Mediterranean
D57-RqGQ3tLTbolzCdJiJA,vietnamese,Vietnamese
vqsB_isChnHouVK9nGThiA,wine_bars,Wine Bars
1cgDebu0yZGYh9WPmdSpJA,german,German
UqTkDRydnvW9_jjy-CSMLA,thai,Thai
AXuVRMmFBu7cn-w2_mgJ-g,coffee,Coffee & Tea
VV5qJJE_zgoo_Z4C9NmXew,bistros,Bistros
AX0fRgOTub9JfGMEB7Apog,italian,Italian
1agDMhDT3Bv0Oq8SJ1udiA,foodstands,Food Stands
u-oZRmUzj6oMrebcHkZnlg,pizza,Pizza
z1hLrJbVv8uMO1i32buqkg,german,German
2vqbPIme8ZYNlDY5xSjx9A,italian,Italian
6-fyxvCUdyWCuRY6OuvmHg,bakeries,Bakeries
aTIkHn6O-tJanwVCtUO61A,greek,Greek
iprJEw-tnyoI_wogPNwkdA,german,German
MBIOZmDIUW1ZfcN4j6jNWQ,beer_and_wine,"Beer, Wine & Spirits"
BZR8ieSinV2nRvfBUq8o6A,sushi,Sushi Bars
q3NggaFqfLYiQSIxqJoxKQ,gastropubs,Gastropubs
0H_VcPyHfXThsEsDRZKWbQ,currysausage,Curry Sausage
boCyvaRzFKgonCPZFTz2Ng,delicatessen,Delicatessen
ge5TSBOgAK9eeb5o8-Vh6A,gastropubs,Gastropubs
pVhyuyJ3dWFeEC6omAsLGg,burgers,Burgers
CYpy0SXilzB_0X53JpPRLw,cafes,Cafes
ZxuxtWX0U1quuig9hcyaCg,salad,Salad
bNnjYE1fSf4ud2YHpuSukg,burgers,Burgers
FiywUzEXp4VQYD_1znDdlw,indpak,Indian
LXF8b7DF_qY9hpeyqFnzsA,arabian,Arabian
-TklniFjow9ZzWCB_LzykQ,italian,Italian
298zBIj3OlxWRhGpQGLGTQ,breakfast_brunch,Breakfast & Brunch
ZjXH5x-ZNX-X51ev5x-Crw,cafes,Cafes
PqaG9zqQzcZYBPWXzPmVKQ,cafes,Cafes
5Xv-ufN9BP73DumRlaV8vw,greek,Greek
x_zUTaIWMIRrj1rZVCaSHQ,seafood,Seafood
-2KdlyTRgUyiMa_6RRCqEA,panasian,Pan Asian
A3-QM_rXFxkiQTCv7HS-rw,german,German
YAEEf-gx76WE6PZMOji7IA,vietnamese,Vietnamese
0eRSjatGOuwe2NHdKrL7Rw,bakeries,Bakeries
cI2uTqvzfqeGq2SUdvwtnw,indpak,Indian
kSpnzIL-WLYRr4kliaZ4Eg,german,German
APwuO06RsDsGjGz5DlSLow,cafes,Cafes
oqVZXXPXn5N0rUfTxS74dA,mexican,Mexican
z1xAKkvl3mwEUT2d2UaKJQ,cafes,Cafes
dQueoxRtnhR78UoSNeBGzw,panasian,Pan Asian
8ffwPndaiNpudRurlw_qSA,cafes,Cafes
iDk1F8OA95oN2GMK8RqFsw,foodtrucks,Food Trucks
NDYstwdMnH4MRv_2ptJsCA,italian,Italian
cY1O15icq1731fDAYgmw9A,pubs,Pubs
f1z03X1rgrzroNbUA8z3yg,international,International
CA6qq3hHVJs-Q8A7ezhtdA,greek,Greek
DldsTJyl7qMegOV99vhZhQ,bistros,Bistros
LWGe7kM3TZZtr9b20WNBOQ,panasian,Pan Asian
k18KZ13pXyoclgBtDA4xEQ,cafes,Cafes
YHaE8oGwIVdxrriy30iTCQ,cafes,Cafes
Kv8jCFkgKsej5jtzTECt4Q,canteen,Canteen
d2HxjYI6-lgGf1E7EuugUw,cocktailbars,Cocktail Bars
Ezdz-1ueA2o84RRg-O8xAQ,cafes,Cafes
o1Z2sIpwH4hxr_puz2BRXg,international,International
HAqf_Nk33yHZSQ3oo4eN6A,pizza,Pizza
dZswNTBS_Of7hchSDO9sGQ,cafes,Cafes
FZ_Nt0A0RZuvkvf42vOj-g,cafes,Cafes
4rSi2CeOJU-HvNaJDPsZHw,italian,Italian
gOQ97GrY6jxsEKqFzESe3g,pizza,Pizza
ZkwkK9dCGuIXm_qMS-4_Mw,mediterranean,Mediterranean
vztTq7ADR5N-I4zhx9vmsA,cupcakes,Cupcakes
ADU23rg9AyGSQLrWs7QQQA,cafes,Cafes
WMDAjRN6ZUcvTV0SaaJgjw,bistros,Bistros
ykxk2YM0_Nt0JG8mcZ011w,cafes,Cafes
7PDP0VC1dPIm589jjUbzug,sushi,Sushi Bars
tvLYGE66Edbwj7nXQp1dIg,cafes,Cafes
4uZfWazBy6mVcknKMgn9AA,bars,Bars
n_0FHBO28htfxSqWc_okCA,hotdogs,Fast Food
H-Q6ppC72XB0xk6OIwjIUQ,cafes,Cafes
S4bgdkIdzHfjWFwRkXpdjA,bars,Bars
7hr0k1mDVthFeO_z36DOww,greek,Greek
RKJ55uYAzfD-nx4eXO3jlA,buffets,Buffets
0ly49pNO-d8Al5Xjgba5LQ,cocktailbars,Cocktail Bars
qdReN1PFiKYyaLwFBDbyrQ,indpak,Indian
shvimyJfI4F3PuTKJLlEIw,sushi,Sushi Bars
JeDRW0-WpCuCQngcofvAqw,thai,Thai
Xg2KtHsT75olXw_6Jj55iQ,kebab,Kebab
qiMNORVOFMZF-m-NZowxCw,kebab,Kebab
T76MQ934Cotki4vFVzZVxg,cafes,Cafes
Gy1J3Czpmshl3xyDWPKeHg,creperies,Creperies
vPluaaOKn2twXde22LdCwA,pubs,Pubs
uqykxRChLbDj-8PXQbweiw,hotdogs,Fast Food
_m-pbGJjY0XytPkOnuaFWQ,panasian,Pan Asian
rpUjhrtM1y5LIcL9QPGS0w,hotdogs,Fast Food
aZUjJU4346YtpncS-_Fqmw,cafes,Cafes
xnEgNu3N5oJjjENFOdATmA,hotdogs,Fast Food
_d5kCvNg5B3_QYhS9syrFQ,sushi,Sushi Bars
XHWuyzY4BbTyH4E_MCQXCw,chinese,Chinese
ZiE1o1VcFWdSlsp-zsxAiw,panasian,Pan Asian
M28hkpckf-b4ACaESnerXw,kebab,Kebab
XPlxe6mojNxlQtCtX9zLoA,pizza,Pizza
SVuo4gyY54lUu0DZYy8qSA,pizza,Pizza
CowKdKa9ofrJlJaqhMsEBQ,pizza,Pizza
jUtfSDQIdf-cBrbtLIFfrQ,elementaryschools,Elementary Schools
5fn9WJAGibdY_Mza27lRUw,chinese,Chinese
prFoBe7YAZDc87Sno4jOMA,bakeries,Bakeries
Vpgw2BJJAF9ceaWjixBRTw,cafes,Cafes
yDh-WmtvX1e7z4izeCQ4fg,ramen,Ramen
d2wzDFwpdckDH3hunH6mNg,mexican,Mexican
PkPzNtHIJ_UgX-q8EJOdqg,falafel,Falafel
1t2PsaSKx-VIoyov1sx05A,spanish,Spanish
YJIyOSd4SnOPDKIMeG6QHw,fondue,Fondue
NbPnWFkSdMpW_PVeeX7kEA,popuprestaurants,Pop-Up Restaurants
k0Tk4VNq00O79-73_hnkJg,breweries,Breweries
ZrAo6bunwrIm3Jz_X32W2g,french,French
DUoXVaPswYtLfEQOGUgagQ,vietnamese,Vietnamese
rELu3Z6M85W1qxUwFAKBNw,modern_european,Modern European
KH7E1l-vfLxTRjElRQm0RA,cafes,Cafes
4Emwlf6UYH03ybZRgzDHIQ,breakfast_brunch,Breakfast & Brunch
ztYy5KxZRydOVA3_YYAMHA,moroccan,Moroccan
vFkOOOpJM2I9qgEGdLhCUg,french,French
AaUJWt8_H3qUfmE2_kragg,italian,Italian
oRPkTNXbUGt6eavFF9ipbA,mexican,Mexican
4qtnwieUmJW_1vNb-OJ1WQ,italian,Italian
UmWk_A1cqff4AMmyATFZJw,mideastern,Middle Eastern
BJxhu9qLy0dL9cfDFEeeaQ,burgers,Burgers
_7G_DNN4rRAmVR8zZYlZ6g,popuprestaurants,Pop-Up Restaurants
6PbUUtv-IJ9ibzTuXMRoZQ,german,German
escJjofqfa11ZGW_IQeTMQ,greek,Greek
k67TYBVDJvZitvuOSkwUKg,oriental,Oriental
88nTn36YOIAVSDvRa-Qmxw,dimsum,Dim Sum
KaRHpCza9nPmZNRYtJPBWA,divebars,Dive Bars
5-jPPPSwME3bT1dMHhqTCw,italian,Italian
SWh6IWspMqsh3SzfVhYTmw,cafes,Cafes
xmGxeYgv13cZvnlWnsLH0g,chinese,Chinese
QrSwuLyQ5G2vLD_7QmC--w,japanese,Japanese
kVKwDj_4bfmaf_d7LTko7g,bars,Bars
0zxRqp6HPz3RcgnD_Zmp7A,potatoes,Potatoes
CQRJZ0aPJrwOW-M8fBLq9A,kebab,Kebab
Y58qS21ppv4YH7XhRc1pcA,international,International
M-wq0r3P4a0VjZUDItxQgw,bars,Bars
ITe4g5eCUb-lzIcmf_63tQ,oriental,Oriental
QuezmV_Ke6D3gZnJcdfXzQ,seafood,Seafood
GH8CU9yfTMhssX_XiV7XRQ,greek,Greek
lunNTChRyjyzHKE7bVj4fQ,burgers,Burgers
gRY6KlounR-q2wQACFbTjw,cafes,Cafes
lKmFCpB_nOoQALVHckpe1Q,canteen,Canteen
wKPWvejuic8UFQmz-kfQBQ,thai,Thai
9yugCSd6udSl_k5xnjLEAg,cafes,Cafes
gV0OBTCCEg8WtWAFtl5mEw,german,German
nou_ID9sZFfVciYA5GD_pA,greek,Greek
ydoXPuXk6zt4Hq9F7n-jfQ,kebab,Kebab
anBSM1yVQmAyPGJb74f3uA,thai,Thai
oHlMNfcFUF8Ch5jw4DJOqw,vegetarian,Vegetarian
ArEPZ4_YoIIlQMR9J_SFQQ,indpak,Indian
x9d3ZI4ZjQlC-svBicvo2w,canteen,Canteen
rLMfDIrsS_0DRrjE5d8V3A,cafes,Cafes
orCWGXnGBpKeFZQouX1uMw,wine_bars,Wine Bars
UK5w-8DvU3Us7y72wAVc9g,cafes,Cafes
UNw4-GQjuCglHvw_d5O8XQ,german,German
v0kPzsy4_QxKF9rNnUm8Bg,portuguese,Portuguese
7VtpxlzQQ9jCcj4fQ076aQ,wine_bars,Wine Bars
A-SHrkG2SHjLxCCLvrztsA,hotdogs,Fast Food
IjHLCnJVggIvpWzldnmPuQ,german,German
uMUpf56eajUzwFKcrw2Xew,cafes,Cafes
TZ36re0pwLxbeFZv_kgKiA,cafes,Cafes
G_w1POAZFjpSKNKdGlgqGQ,cafes,Cafes
bUbwsYeSP4hd_z7j5OG_PA,german,German
LwUHIY5UJKGIC-eUwdcDAA,kebab,Kebab
NX3Djpc3OxhE74mpEzwZvw,italian,Italian
zBU8aHpsaxY2MixDaWavdA,german,German
CSSuDVWpQATP73cGFYy1Bg,sushi,Sushi Bars
VCWhN2WSveQ7hjvH6HVm4g,thai,Thai
Vi6mSUWfGX-JXRgDLYcjgQ,greek,Greek
lU3esDZFjrEyLWe5YT1VbQ,greek,Greek
bWObTMVzB-9qnFrjIqSNTw,hotdogs,Fast Food
my5v5umN7vaOka8PkWzW9w,cafes,Cafes
Uw0_5qc4Kc7JetPUJuhoCA,pizza,Pizza
VS_DgC1N0ga39vw7g2ncMw,kebab,Kebab
TPFx57tx3wiE45BBN3vwzg,turkish,Turkish
LW8L41e1CjrjEo4zrp7DEQ,panasian,Pan Asian
-LtNc4nHbYh7cLK0KaPb1w,german,German
ahPdziFQEbWnmPLwdVsMuA,modern_european,Modern European
vojG69xV85NCO3EQ_3WSCQ,bistros,Bistros
QyMSd5swFPtn7x6jIPQKjA,sandwiches,Sandwiches
LlmHzWK9zplbcrU-zlIywA,hotdogs,Fast Food
ZhAIUhAj09djz0hT-Aw0dQ,poolhalls,Pool Halls
EDwjwBmJQszxCN8MXBIRiA,chinese,Chinese
UIhf9J_w3NPw_qwbA3vndA,cafes,Cafes
j7aGPtydE3GU6JSRzHM_kg,fishnchips,Fish & Chips
vjANxTvfh5TIXrQLqfWjBw,cafes,Cafes
tO8v3GHCHj1-MNwL_qoTOg,greek,Greek
yl5LluLYKFewDRZ0Z7lX5Q,italian,Italian
hP-_zp7vj6qZ35tFWdZvtQ,italian,Italian
9cNYn0POHbQXrmubo-Xpvw,international,International
oDMAr7VX8Hs4morkGlFZGw,german,German
TDRqBvQb5BCnLepqmgid_g,cafes,Cafes
h6sKaLEtgWEmk11-Hhr2-A,kebab,Kebab
oUBaCbG3SV1rBi1X80qPQw,cafes,Cafes
f3omhBxut0ZG1cXVNk9dwg,indpak,Indian
mkZnMbI3jPtq3W1EHMsAFA,pizza,Pizza
kpnqEWbGIGYLc1I4QpxOgA,himalayan,Himalayan/Nepalese
nl5xxm4SkbxmHSKo7jlFAw,greek,Greek
z4-gIwlU7VXAm4mQOjjHBg,cafes,Cafes
mJfZ-9-mCHEno8w65Lgl_Q,icecream,Ice Cream & Frozen Yogurt
JJ9kQRcoNoCptdbo1-TZGg,international,International
1f5mNMVLMrdMCRBW6MHJ7Q,fooddeliveryservices,Food Delivery Services
hGr6fQxD3Nl48irHMMzFtw,cafes,Cafes
qDAChxTosQmPkLOv7PrxzA,greek,Greek
0Qx6Nf-xHiSLZ-7M9Mm7cw,chinese,Chinese
F3WRjuwkE8d57eYGNjlZ5A,italian,Italian
SKr0iOJ8BcElC4uD2JqbUA,sushi,Sushi Bars
vhDnzqKJXzaWjjWtSoKVvg,salad,Salad
aJ4xM7L5Sg8oJ1ygPC9-og,indpak,Indian
UR-xg7ZyvHTROcIeROKa2w,food,Food
DR-iXn7Oc0-HX9Tnix6kkA,fooddeliveryservices,Food Delivery Services
uaO1YLgD11G0c5J0ZiteSQ,greek,Greek
tLqsWv6XgHjA1OSDUAxDEQ,italian,Italian
OYQggP30PLAKb_DtaxLhzA,chinese,Chinese
18l8ip6eg4Hkb-cqeFvOKA,thai,Thai
RPCwdpCqreC2CpGLipFuig,panasian,Pan Asian
rTmdxJraXX1hHc9nXKu8HA,spanish,Spanish
a6h7xkhPHa-mLSeohRaKmw,arabian,Arabian
X511PmuRIjSHaX7zw6-Zug,greek,Greek
gc1Qk_79IUVZcInyIm9PDA,mexican,Mexican
BjfyGGgIDkVxmoneq1v7Nw,turkish,Turkish
stze9iAqFHHnrZV9TFUGVg,international,International
nJnN-Sn_oIy_TvA4HyZcaA,italian,Italian
BcrHE8L8uhJTwP6XyB-Oeg,kebab,Kebab
mPXZdMjMAa_3cmh6bYT08g,german,German
LTzTwvPF5ax0D2rrBBXzYg,greek,Greek
2uu7ytBLKryclD6iaeTdzQ,greek,Greek
TUy7lxoCFE8JYsEdnFBedw,kebab,Kebab
29Em9OzpoLEeCXYLGGlNXA,kebab,Kebab
dD9qWcT39jWCaeFS0Yw2Gw,kebab,Kebab
kDHxb-R5T0kHAi4oy906Aw,creperies,Creperies
ot9AhuGZkWvfgM8nqguOXQ,italian,Italian
JbC6Cvbi4Gr5V6iAXB-0VA,sandwiches,Sandwiches
4GAAQpwe0kigUeNlvASv7A,pizza,Pizza
d2O1JjjiV91LmgqkMYWGPg,hotdogs,Fast Food
THiQx27gTKO93V2VwDRcOw,cafes,Cafes
0E6MSfGiFGVRqcp2U5mTFA,hotdogs,Fast Food
xyymwJq0MiHfsyAQ3Z4OMQ,hotdogs,Fast Food
n7W1ITUtp9K6w9kvV1Bcmw,italian,Italian
wOkXiQHPzK0HX43phYsJGA,vietnamese,Vietnamese
YWK95x01CAG9IE-O5BqmPg,italian,Italian
_qZTgjOKo5EyR8wl4VtzOw,vietnamese,Vietnamese
UOx3hj4sG6RfCz62aM71YA,pizza,Pizza
7cmEUHIsFpaiEo8p7EFRag,german,German
RCuRvwrnJcs-hutrCnoJCQ,sandwiches,Sandwiches
H0k-5wLsmRWkAPdYB3iAdw,burgers,Burgers
veiIRrnbIIY3Udy0wRlpXw,pizza,Pizza
JgAdQhdsjWBMXxqPTRTjTA,greek,Greek
RbgazphzWysS4xHd-TU1Bg,canteen,Canteen
nNbSvvMMKcvhIioI8bkMCw,vietnamese,Vietnamese
giwP6SI-BC0hwpzZeb1UxA,chinese,Chinese
CAsdxz7NDDTmobcMTR9adQ,hotdogs,Fast Food
V8J4Trv5qPEySUdi3AOlWQ,bowling,Bowling
iiU4A7Sr1OXCibvmS1756Q,greek,Greek
bg_AEMghxinAeoxAGdC3zw,international,International
bI0qJy2AIyI4aa3FoDZ1ZQ,german,German
zcyPh_LDb0i7LU4UEzuy4g,greek,Greek
57LCrGUEZ8tfhIu1x3iuUA,international,International
ePKrRNTPT_56S0x2690GAQ,cafes,Cafes
aj7kgNjE8WU01wP9IY01Ig,seafood,Seafood
fb1IkpFUOTmPMOJiORHfww,oriental,Oriental
3-unnNEGztL1GdgxR0dN0A,german,German
W4RbkanwJFCd-vw3-6ToVg,vietnamese,Vietnamese
RZsA01U750BcQXlRSyRdOw,vietnamese,Vietnamese
hLYd0yuXs04nc_aTljph5w,greek,Greek
0_hXBqzH3fViTmlOJxlZxg,sushi,Sushi Bars
sJDQiKo5fvY22LofNDIVrQ,polish,Polish
08QLRswtTVje66VgQxku_w,asianfusion,Asian Fusion
ueN8vb4OrQPpPmNEQAKOgg,german,German
-icaqeiKFODBwdvuqMS_gg,modern_european,Modern European
g38Jwzlan6rx3O_1BR9FOw,indpak,Indian
O0Vsknh6QTelB9wEBCnKUQ,cafes,Cafes
yIk6U12vCkzm1WZuyhfC6A,international,International
sz2A1h7imHudqRxqBK0DKg,mideastern,Middle Eastern
ghlgTowEluO3XIp-lHQ0mg,italian,Italian
ocmNUZD3YxgcXFImQ7YKug,italian,Italian
-XXSrNTTuxj1_AVqXFHN8Q,bistros,Bistros
G56CNNc6WyAgY0AYSCTKfA,italian,Italian
J00RyHauKY2HBv2JN_tBqQ,mediterranean,Mediterranean
X_cH2rr0TgFVgzLxu2n6EQ,modern_european,Modern European
Eqoi3DFSA2Gk-CB0lNQENw,cafes,Cafes
eqD6Cs56pQKQrKwi_3p2VA,spanish,Spanish
BYqOQTnVE2C_E0KE1hiyVw,bars,Bars
upEh_xdsMxhzCdbwVxIBMg,turkish,Turkish
ysQKPsslSTVHjcmp5Yqczg,greek,Greek
LYmTfZoKLN6UkYF9VSJM8w,italian,Italian
mCeB-Ku93okhcIFFvKj61Q,vietnamese,Vietnamese
6kG2koC8QRLvKsskG9NOmw,cafes,Cafes
hCZAQRKMeomyxL8GY2beiQ,german,German
-mO24clAvL7Vctz4Y4O67g,kebab,Kebab
